Serial Number,Company Name,Employee Markme,Description,Leave
9788189999599,TALES OF SHIVA,Mark,mark,0
9780099578079,1Q84 THE COMPLETE TRILOGY,HARUKI MURAKAMI,Mark,0
9780198082897,MY KUMAN,Mark,Mark,0
9780007880331,THE GOD OF SMAAL THINGS,x,x,2
9780545060455,THE BLACK CIRCLE,Mark,x,0
9788126525072,THE THREE LAWS OF PERFORMANCE,Mark,x,0
9789381626610,CHAMarkKYA MANTRA,Mark,4TH HARPER COLLINS,0
9788184513523,59.FLAGS,Mark,4TH HARPER COLLINS,0
9780743234801,THE POWER OF POSITIVE THINKING FROM,Mark,A & A PUBLISHER,0

